run_id,ts,equity,drawdown,returns
TrendFollowing_v1.0_EURUSD_0,2026-01-12T23:00:00,10519.38,0.48,0.001377
TrendFollowing_v1.0_EURUSD_0,2026-01-13T00:00:00,10527.4,0.41,0.000762
TrendFollowing_v1.0_EURUSD_0,2026-01-13T01:00:00,10516.39,0.51,-0.001045
TrendFollowing_v1.0_EURUSD_0,2026-01-13T02:00:00,10514.12,0.53,-0.000216
TrendFollowing_v1.0_EURUSD_0,2026-01-13T03:00:00,10505.85,0.61,-0.000786
TrendFollowing_v1.0_EURUSD_0,2026-01-13T04:00:00,10495.57,0.71,-0.000979
TrendFollowing_v1.0_EURUSD_0,2026-01-13T05:00:00,10515.51,0.52,0.001899
TrendFollowing_v1.0_EURUSD_0,2026-01-13T06:00:00,10525.12,0.43,0.000914
TrendFollowing_v1.0_EURUSD_0,2026-01-13T07:00:00,10512.64,0.55,-0.001186
TrendFollowing_v1.0_EURUSD_0,2026-01-13T08:00:00,10533.65,0.35,0.001999
TrendFollowing_v1.0_EURUSD_0,2026-01-13T09:00:00,10542.23,0.27,0.000815
TrendFollowing_v1.0_EURUSD_0,2026-01-13T10:00:00,10561.48,0.08,0.001826
TrendFollowing_v1.0_EURUSD_0,2026-01-13T11:00:00,10576.89,0.0,0.001459
TrendFollowing_v1.0_EURUSD_0,2026-01-13T12:00:00,10561.47,0.15,-0.001458
TrendFollowing_v1.0_EURUSD_0,2026-01-13T13:00:00,10551.75,0.24,-0.00092
TrendFollowing_v1.0_EURUSD_0,2026-01-13T14:00:00,10569.63,0.07,0.001695
TrendFollowing_v1.0_EURUSD_0,2026-01-13T15:00:00,10584.65,0.0,0.001421
TrendFollowing_v1.0_EURUSD_0,2026-01-13T16:00:00,10586.32,0.0,0.000158
TrendFollowing_v1.0_EURUSD_0,2026-01-13T17:00:00,10590.92,0.0,0.000435
TrendFollowing_v1.0_EURUSD_0,2026-01-13T18:00:00,10620.11,0.0,0.002755
TrendFollowing_v1.0_EURUSD_0,2026-01-13T19:00:00,10609.67,0.1,-0.000983
TrendFollowing_v1.0_EURUSD_0,2026-01-13T20:00:00,10623.4,0.0,0.001294
TrendFollowing_v1.0_EURUSD_0,2026-01-13T21:00:00,10621.23,0.02,-0.000204
TrendFollowing_v1.0_EURUSD_0,2026-01-13T22:00:00,10618.73,0.04,-0.000235
TrendFollowing_v1.0_EURUSD_0,2026-01-13T23:00:00,10644.18,0.0,0.002398
TrendFollowing_v1.0_EURUSD_0,2026-01-14T00:00:00,10663.88,0.0,0.001851
TrendFollowing_v1.0_EURUSD_0,2026-01-14T01:00:00,10683.37,0.0,0.001827
TrendFollowing_v1.0_EURUSD_0,2026-01-14T02:00:00,10713.4,0.0,0.002811
TrendFollowing_v1.0_EURUSD_0,2026-01-14T03:00:00,10715.99,0.0,0.000242
TrendFollowing_v1.0_EURUSD_0,2026-01-14T04:00:00,10732.75,0.0,0.001564
TrendFollowing_v1.0_EURUSD_0,2026-01-14T05:00:00,10728.24,0.04,-0.000421
TrendFollowing_v1.0_EURUSD_0,2026-01-14T06:00:00,10737.34,0.0,0.000848
TrendFollowing_v1.0_EURUSD_0,2026-01-14T07:00:00,10736.69,0.01,-6e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-14T08:00:00,10740.92,0.0,0.000394
TrendFollowing_v1.0_EURUSD_0,2026-01-14T09:00:00,10755.85,0.0,0.00139
TrendFollowing_v1.0_EURUSD_0,2026-01-14T10:00:00,10740.4,0.14,-0.001436
TrendFollowing_v1.0_EURUSD_0,2026-01-14T11:00:00,10787.5,0.0,0.004385
TrendFollowing_v1.0_EURUSD_0,2026-01-14T12:00:00,10767.95,0.18,-0.001812
TrendFollowing_v1.0_EURUSD_0,2026-01-14T13:00:00,10743.96,0.4,-0.002228
TrendFollowing_v1.0_EURUSD_0,2026-01-14T14:00:00,10770.99,0.15,0.002516
TrendFollowing_v1.0_EURUSD_0,2026-01-14T15:00:00,10790.2,0.0,0.001783
TrendFollowing_v1.0_EURUSD_0,2026-01-14T16:00:00,10805.82,0.0,0.001448
TrendFollowing_v1.0_EURUSD_0,2026-01-14T17:00:00,10821.57,0.0,0.001457
TrendFollowing_v1.0_EURUSD_0,2026-01-14T18:00:00,10823.46,0.0,0.000176
TrendFollowing_v1.0_EURUSD_0,2026-01-14T19:00:00,10806.21,0.16,-0.001595
TrendFollowing_v1.0_EURUSD_0,2026-01-14T20:00:00,10810.01,0.12,0.000352
TrendFollowing_v1.0_EURUSD_0,2026-01-14T21:00:00,10797.53,0.24,-0.001154
TrendFollowing_v1.0_EURUSD_0,2026-01-14T22:00:00,10820.75,0.03,0.00215
TrendFollowing_v1.0_EURUSD_0,2026-01-14T23:00:00,10819.73,0.03,-9.4e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-15T00:00:00,10804.03,0.18,-0.001451
TrendFollowing_v1.0_EURUSD_0,2026-01-15T01:00:00,10799.24,0.22,-0.000443
TrendFollowing_v1.0_EURUSD_0,2026-01-15T02:00:00,10810.32,0.12,0.001026
TrendFollowing_v1.0_EURUSD_0,2026-01-15T03:00:00,10800.3,0.21,-0.000927
TrendFollowing_v1.0_EURUSD_0,2026-01-15T04:00:00,10784.7,0.36,-0.001444
TrendFollowing_v1.0_EURUSD_0,2026-01-15T05:00:00,10792.11,0.29,0.000687
TrendFollowing_v1.0_EURUSD_0,2026-01-15T06:00:00,10799.55,0.22,0.00069
TrendFollowing_v1.0_EURUSD_0,2026-01-15T07:00:00,10790.77,0.3,-0.000814
TrendFollowing_v1.0_EURUSD_0,2026-01-15T08:00:00,10782.76,0.38,-0.000742
TrendFollowing_v1.0_EURUSD_0,2026-01-15T09:00:00,10789.92,0.31,0.000664
TrendFollowing_v1.0_EURUSD_0,2026-01-15T10:00:00,10760.83,0.58,-0.002696
TrendFollowing_v1.0_EURUSD_0,2026-01-15T11:00:00,10732.69,0.84,-0.002615
TrendFollowing_v1.0_EURUSD_0,2026-01-15T12:00:00,10719.41,0.96,-0.001237
TrendFollowing_v1.0_EURUSD_0,2026-01-15T13:00:00,10716.98,0.98,-0.000227
TrendFollowing_v1.0_EURUSD_0,2026-01-15T14:00:00,10725.79,0.9,0.000822
TrendFollowing_v1.0_EURUSD_0,2026-01-15T15:00:00,10759.58,0.59,0.003151
TrendFollowing_v1.0_EURUSD_0,2026-01-15T16:00:00,10780.19,0.4,0.001915
TrendFollowing_v1.0_EURUSD_0,2026-01-15T17:00:00,10778.9,0.41,-0.00012
TrendFollowing_v1.0_EURUSD_0,2026-01-15T18:00:00,10780.64,0.4,0.000162
TrendFollowing_v1.0_EURUSD_0,2026-01-15T19:00:00,10761.18,0.58,-0.001805
TrendFollowing_v1.0_EURUSD_0,2026-01-15T20:00:00,10762.94,0.56,0.000163
TrendFollowing_v1.0_EURUSD_0,2026-01-15T21:00:00,10758.88,0.6,-0.000377
TrendFollowing_v1.0_EURUSD_0,2026-01-15T22:00:00,10767.97,0.51,0.000845
TrendFollowing_v1.0_EURUSD_0,2026-01-15T23:00:00,10752.31,0.66,-0.001454
TrendFollowing_v1.0_EURUSD_0,2026-01-16T00:00:00,10765.63,0.53,0.001239
TrendFollowing_v1.0_EURUSD_0,2026-01-16T01:00:00,10800.78,0.21,0.003265
TrendFollowing_v1.0_EURUSD_0,2026-01-16T02:00:00,10800.6,0.21,-1.8e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-16T03:00:00,10811.43,0.11,0.001003
TrendFollowing_v1.0_EURUSD_0,2026-01-16T04:00:00,10828.52,0.0,0.00158
TrendFollowing_v1.0_EURUSD_0,2026-01-16T05:00:00,10821.99,0.06,-0.000602
TrendFollowing_v1.0_EURUSD_0,2026-01-16T06:00:00,10829.01,0.0,0.000648
TrendFollowing_v1.0_EURUSD_0,2026-01-16T07:00:00,10831.45,0.0,0.000225
TrendFollowing_v1.0_EURUSD_0,2026-01-16T08:00:00,10835.73,0.0,0.000395
TrendFollowing_v1.0_EURUSD_0,2026-01-16T09:00:00,10821.15,0.13,-0.001346
TrendFollowing_v1.0_EURUSD_0,2026-01-16T10:00:00,10823.84,0.11,0.000249
TrendFollowing_v1.0_EURUSD_0,2026-01-16T11:00:00,10836.78,0.0,0.001196
TrendFollowing_v1.0_EURUSD_0,2026-01-16T12:00:00,10870.4,0.0,0.003102
TrendFollowing_v1.0_EURUSD_0,2026-01-16T13:00:00,10893.43,0.0,0.002119
TrendFollowing_v1.0_EURUSD_0,2026-01-16T14:00:00,10942.52,0.0,0.004506
TrendFollowing_v1.0_EURUSD_0,2026-01-16T15:00:00,10927.92,0.13,-0.001335
TrendFollowing_v1.0_EURUSD_0,2026-01-16T16:00:00,10949.17,0.0,0.001945
TrendFollowing_v1.0_EURUSD_0,2026-01-16T17:00:00,10955.37,0.0,0.000567
TrendFollowing_v1.0_EURUSD_0,2026-01-16T18:00:00,11005.54,0.0,0.00458
TrendFollowing_v1.0_EURUSD_0,2026-01-16T19:00:00,10989.95,0.14,-0.001417
TrendFollowing_v1.0_EURUSD_0,2026-01-16T20:00:00,10973.7,0.29,-0.001479
TrendFollowing_v1.0_EURUSD_0,2026-01-16T21:00:00,10962.74,0.39,-0.000999
TrendFollowing_v1.0_EURUSD_0,2026-01-16T22:00:00,10918.36,0.79,-0.004048
TrendFollowing_v1.0_EURUSD_0,2026-01-16T23:00:00,10909.06,0.88,-0.000852
TrendFollowing_v1.0_EURUSD_0,2026-01-17T00:00:00,10894.68,1.01,-0.001318
TrendFollowing_v1.0_EURUSD_0,2026-01-17T01:00:00,10900.14,0.96,0.000501
TrendFollowing_v1.0_EURUSD_0,2026-01-17T02:00:00,10909.77,0.87,0.000884
TrendFollowing_v1.0_EURUSD_0,2026-01-17T03:00:00,10952.89,0.48,0.003952
TrendFollowing_v1.0_EURUSD_0,2026-01-17T04:00:00,10975.9,0.27,0.002101
TrendFollowing_v1.0_EURUSD_0,2026-01-17T05:00:00,10965.43,0.36,-0.000954
TrendFollowing_v1.0_EURUSD_0,2026-01-17T06:00:00,10947.92,0.52,-0.001597
TrendFollowing_v1.0_EURUSD_0,2026-01-17T07:00:00,10960.88,0.41,0.001184
TrendFollowing_v1.0_EURUSD_0,2026-01-17T08:00:00,10934.13,0.65,-0.00244
TrendFollowing_v1.0_EURUSD_0,2026-01-17T09:00:00,10976.37,0.27,0.003863
TrendFollowing_v1.0_EURUSD_0,2026-01-17T10:00:00,11004.45,0.01,0.002559
TrendFollowing_v1.0_EURUSD_0,2026-01-17T11:00:00,10996.33,0.08,-0.000738
TrendFollowing_v1.0_EURUSD_0,2026-01-17T12:00:00,10960.85,0.41,-0.003226
TrendFollowing_v1.0_EURUSD_0,2026-01-17T13:00:00,10992.72,0.12,0.002908
TrendFollowing_v1.0_EURUSD_0,2026-01-17T14:00:00,10992.4,0.12,-2.9e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-17T15:00:00,11021.82,0.0,0.002676
TrendFollowing_v1.0_EURUSD_0,2026-01-17T16:00:00,10988.87,0.3,-0.002989
TrendFollowing_v1.0_EURUSD_0,2026-01-17T17:00:00,10977.9,0.4,-0.000999
TrendFollowing_v1.0_EURUSD_0,2026-01-17T18:00:00,10980.21,0.38,0.00021
TrendFollowing_v1.0_EURUSD_0,2026-01-17T19:00:00,10983.44,0.35,0.000294
TrendFollowing_v1.0_EURUSD_0,2026-01-17T20:00:00,10975.75,0.42,-0.0007
TrendFollowing_v1.0_EURUSD_0,2026-01-17T21:00:00,10991.61,0.27,0.001446
TrendFollowing_v1.0_EURUSD_0,2026-01-17T22:00:00,10970.34,0.47,-0.001935
TrendFollowing_v1.0_EURUSD_0,2026-01-17T23:00:00,10969.41,0.48,-8.5e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-18T00:00:00,10974.25,0.43,0.000441
TrendFollowing_v1.0_EURUSD_0,2026-01-18T01:00:00,10987.73,0.31,0.001229
TrendFollowing_v1.0_EURUSD_0,2026-01-18T02:00:00,11005.57,0.15,0.001623
TrendFollowing_v1.0_EURUSD_0,2026-01-18T03:00:00,10983.01,0.35,-0.002049
TrendFollowing_v1.0_EURUSD_0,2026-01-18T04:00:00,10951.51,0.64,-0.002868
TrendFollowing_v1.0_EURUSD_0,2026-01-18T05:00:00,10981.69,0.36,0.002755
TrendFollowing_v1.0_EURUSD_0,2026-01-18T06:00:00,10991.18,0.28,0.000865
TrendFollowing_v1.0_EURUSD_0,2026-01-18T07:00:00,10976.93,0.41,-0.001297
TrendFollowing_v1.0_EURUSD_0,2026-01-18T08:00:00,11013.18,0.08,0.003302
TrendFollowing_v1.0_EURUSD_0,2026-01-18T09:00:00,11017.93,0.04,0.000431
TrendFollowing_v1.0_EURUSD_0,2026-01-18T10:00:00,11046.12,0.0,0.002559
TrendFollowing_v1.0_EURUSD_0,2026-01-18T11:00:00,11049.82,0.0,0.000335
TrendFollowing_v1.0_EURUSD_0,2026-01-18T12:00:00,11097.57,0.0,0.004321
TrendFollowing_v1.0_EURUSD_0,2026-01-18T13:00:00,11138.75,0.0,0.003711
TrendFollowing_v1.0_EURUSD_0,2026-01-18T14:00:00,11135.43,0.03,-0.000298
TrendFollowing_v1.0_EURUSD_0,2026-01-18T15:00:00,11159.3,0.0,0.002143
TrendFollowing_v1.0_EURUSD_0,2026-01-18T16:00:00,11175.93,0.0,0.001491
TrendFollowing_v1.0_EURUSD_0,2026-01-18T17:00:00,11208.76,0.0,0.002937
TrendFollowing_v1.0_EURUSD_0,2026-01-18T18:00:00,11189.37,0.17,-0.00173
TrendFollowing_v1.0_EURUSD_0,2026-01-18T19:00:00,11206.96,0.02,0.001572
TrendFollowing_v1.0_EURUSD_0,2026-01-18T20:00:00,11232.92,0.0,0.002317
TrendFollowing_v1.0_EURUSD_0,2026-01-18T21:00:00,11195.66,0.33,-0.003317
TrendFollowing_v1.0_EURUSD_0,2026-01-18T22:00:00,11171.4,0.55,-0.002167
TrendFollowing_v1.0_EURUSD_0,2026-01-18T23:00:00,11128.08,0.93,-0.003878
TrendFollowing_v1.0_EURUSD_0,2026-01-19T00:00:00,11124.31,0.97,-0.000339
TrendFollowing_v1.0_EURUSD_0,2026-01-19T01:00:00,11142.5,0.81,0.001635
TrendFollowing_v1.0_EURUSD_0,2026-01-19T02:00:00,11178.2,0.49,0.003205
TrendFollowing_v1.0_EURUSD_0,2026-01-19T03:00:00,11182.1,0.45,0.000348
TrendFollowing_v1.0_EURUSD_0,2026-01-19T04:00:00,11220.75,0.11,0.003457
TrendFollowing_v1.0_EURUSD_0,2026-01-19T05:00:00,11192.03,0.36,-0.00256
TrendFollowing_v1.0_EURUSD_0,2026-01-19T06:00:00,11156.14,0.68,-0.003207
TrendFollowing_v1.0_EURUSD_0,2026-01-19T07:00:00,11157.13,0.67,8.9e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-19T08:00:00,11167.93,0.58,0.000968
TrendFollowing_v1.0_EURUSD_0,2026-01-19T09:00:00,11169.43,0.57,0.000135
TrendFollowing_v1.0_EURUSD_0,2026-01-19T10:00:00,11125.48,0.96,-0.003935
TrendFollowing_v1.0_EURUSD_0,2026-01-19T11:00:00,11125.73,0.95,2.2e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-19T12:00:00,11098.92,1.19,-0.002409
TrendFollowing_v1.0_EURUSD_0,2026-01-19T13:00:00,11116.01,1.04,0.001539
TrendFollowing_v1.0_EURUSD_0,2026-01-19T14:00:00,11126.38,0.95,0.000933
TrendFollowing_v1.0_EURUSD_0,2026-01-19T15:00:00,11107.69,1.11,-0.00168
TrendFollowing_v1.0_EURUSD_0,2026-01-19T16:00:00,11098.5,1.2,-0.000828
TrendFollowing_v1.0_EURUSD_0,2026-01-19T17:00:00,11077.21,1.39,-0.001918
TrendFollowing_v1.0_EURUSD_0,2026-01-19T18:00:00,11078.03,1.38,7.5e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-19T19:00:00,11101.41,1.17,0.00211
TrendFollowing_v1.0_EURUSD_0,2026-01-19T20:00:00,11081.75,1.35,-0.001771
TrendFollowing_v1.0_EURUSD_0,2026-01-19T21:00:00,11095.13,1.23,0.001208
TrendFollowing_v1.0_EURUSD_0,2026-01-19T22:00:00,11085.59,1.31,-0.000861
TrendFollowing_v1.0_EURUSD_0,2026-01-19T23:00:00,11070.22,1.45,-0.001386
TrendFollowing_v1.0_EURUSD_0,2026-01-20T00:00:00,11070.07,1.45,-1.4e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-20T01:00:00,11049.36,1.63,-0.00187
TrendFollowing_v1.0_EURUSD_0,2026-01-20T02:00:00,11039.34,1.72,-0.000907
TrendFollowing_v1.0_EURUSD_0,2026-01-20T03:00:00,11015.1,1.94,-0.002196
TrendFollowing_v1.0_EURUSD_0,2026-01-20T04:00:00,11060.58,1.53,0.004129
TrendFollowing_v1.0_EURUSD_0,2026-01-20T05:00:00,11063.58,1.51,0.000271
TrendFollowing_v1.0_EURUSD_0,2026-01-20T06:00:00,11050.31,1.63,-0.001199
TrendFollowing_v1.0_EURUSD_0,2026-01-20T07:00:00,11057.25,1.56,0.000628
TrendFollowing_v1.0_EURUSD_0,2026-01-20T08:00:00,11056.97,1.57,-2.5e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-20T09:00:00,11054.3,1.59,-0.000242
TrendFollowing_v1.0_EURUSD_0,2026-01-20T10:00:00,11070.09,1.45,0.001428
TrendFollowing_v1.0_EURUSD_0,2026-01-20T11:00:00,11089.07,1.28,0.001715
TrendFollowing_v1.0_EURUSD_0,2026-01-20T12:00:00,11079.52,1.37,-0.000861
TrendFollowing_v1.0_EURUSD_0,2026-01-20T13:00:00,11068.98,1.46,-0.000952
TrendFollowing_v1.0_EURUSD_0,2026-01-20T14:00:00,11065.11,1.49,-0.00035
TrendFollowing_v1.0_EURUSD_0,2026-01-20T15:00:00,11016.38,1.93,-0.004404
TrendFollowing_v1.0_EURUSD_0,2026-01-20T16:00:00,10985.2,2.21,-0.00283
TrendFollowing_v1.0_EURUSD_0,2026-01-20T17:00:00,11017.42,1.92,0.002934
TrendFollowing_v1.0_EURUSD_0,2026-01-20T18:00:00,11055.87,1.58,0.00349
TrendFollowing_v1.0_EURUSD_0,2026-01-20T19:00:00,11052.58,1.61,-0.000298
TrendFollowing_v1.0_EURUSD_0,2026-01-20T20:00:00,11067.53,1.47,0.001353
TrendFollowing_v1.0_EURUSD_0,2026-01-20T21:00:00,11076.64,1.39,0.000823
TrendFollowing_v1.0_EURUSD_0,2026-01-20T22:00:00,11147.06,0.76,0.006358
TrendFollowing_v1.0_EURUSD_0,2026-01-20T23:00:00,11174.25,0.52,0.002439
TrendFollowing_v1.0_EURUSD_0,2026-01-21T00:00:00,11173.63,0.53,-5.6e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-21T01:00:00,11154.51,0.7,-0.001711
TrendFollowing_v1.0_EURUSD_0,2026-01-21T02:00:00,11120.9,1.0,-0.003013
TrendFollowing_v1.0_EURUSD_0,2026-01-21T03:00:00,11127.65,0.94,0.000607
TrendFollowing_v1.0_EURUSD_0,2026-01-21T04:00:00,11113.04,1.07,-0.001313
TrendFollowing_v1.0_EURUSD_0,2026-01-21T05:00:00,11083.65,1.33,-0.002645
TrendFollowing_v1.0_EURUSD_0,2026-01-21T06:00:00,11071.54,1.44,-0.001093
TrendFollowing_v1.0_EURUSD_0,2026-01-21T07:00:00,11049.8,1.63,-0.001963
TrendFollowing_v1.0_EURUSD_0,2026-01-21T08:00:00,11089.3,1.28,0.003574
TrendFollowing_v1.0_EURUSD_0,2026-01-21T09:00:00,11111.07,1.08,0.001963
TrendFollowing_v1.0_EURUSD_0,2026-01-21T10:00:00,11113.11,1.07,0.000184
TrendFollowing_v1.0_EURUSD_0,2026-01-21T11:00:00,11148.23,0.75,0.00316
TrendFollowing_v1.0_EURUSD_0,2026-01-21T12:00:00,11152.18,0.72,0.000355
TrendFollowing_v1.0_EURUSD_0,2026-01-21T13:00:00,11135.2,0.87,-0.001523
TrendFollowing_v1.0_EURUSD_0,2026-01-21T14:00:00,11171.35,0.55,0.003246
TrendFollowing_v1.0_EURUSD_0,2026-01-21T15:00:00,11185.63,0.42,0.001278
TrendFollowing_v1.0_EURUSD_0,2026-01-21T16:00:00,11164.66,0.61,-0.001874
TrendFollowing_v1.0_EURUSD_0,2026-01-21T17:00:00,11162.64,0.63,-0.000181
TrendFollowing_v1.0_EURUSD_0,2026-01-21T18:00:00,11145.33,0.78,-0.001551
TrendFollowing_v1.0_EURUSD_0,2026-01-21T19:00:00,11116.73,1.03,-0.002566
TrendFollowing_v1.0_EURUSD_0,2026-01-21T20:00:00,11139.55,0.83,0.002052
TrendFollowing_v1.0_EURUSD_0,2026-01-21T21:00:00,11184.32,0.43,0.004019
TrendFollowing_v1.0_EURUSD_0,2026-01-21T22:00:00,11155.27,0.69,-0.002597
TrendFollowing_v1.0_EURUSD_0,2026-01-21T23:00:00,11170.06,0.56,0.001326
TrendFollowing_v1.0_EURUSD_0,2026-01-22T00:00:00,11157.76,0.67,-0.001101
TrendFollowing_v1.0_EURUSD_0,2026-01-22T01:00:00,11149.12,0.75,-0.000774
TrendFollowing_v1.0_EURUSD_0,2026-01-22T02:00:00,11138.14,0.84,-0.000985
TrendFollowing_v1.0_EURUSD_0,2026-01-22T03:00:00,11121.12,1.0,-0.001528
TrendFollowing_v1.0_EURUSD_0,2026-01-22T04:00:00,11124.42,0.97,0.000297
TrendFollowing_v1.0_EURUSD_0,2026-01-22T05:00:00,11108.16,1.11,-0.001462
TrendFollowing_v1.0_EURUSD_0,2026-01-22T06:00:00,11116.39,1.04,0.000741
TrendFollowing_v1.0_EURUSD_0,2026-01-22T07:00:00,11117.5,1.03,0.0001
TrendFollowing_v1.0_EURUSD_0,2026-01-22T08:00:00,11114.41,1.06,-0.000278
TrendFollowing_v1.0_EURUSD_0,2026-01-22T09:00:00,11096.46,1.21,-0.001615
TrendFollowing_v1.0_EURUSD_0,2026-01-22T10:00:00,11085.88,1.31,-0.000954
TrendFollowing_v1.0_EURUSD_0,2026-01-22T11:00:00,11104.84,1.14,0.001711
TrendFollowing_v1.0_EURUSD_0,2026-01-22T12:00:00,11118.19,1.02,0.001202
TrendFollowing_v1.0_EURUSD_0,2026-01-22T13:00:00,11098.67,1.2,-0.001755
TrendFollowing_v1.0_EURUSD_0,2026-01-22T14:00:00,11103.1,1.16,0.000399
TrendFollowing_v1.0_EURUSD_0,2026-01-22T15:00:00,11122.01,0.99,0.001703
TrendFollowing_v1.0_EURUSD_0,2026-01-22T16:00:00,11087.1,1.3,-0.003139
TrendFollowing_v1.0_EURUSD_0,2026-01-22T17:00:00,11101.36,1.17,0.001287
TrendFollowing_v1.0_EURUSD_0,2026-01-22T18:00:00,11088.87,1.28,-0.001125
TrendFollowing_v1.0_EURUSD_0,2026-01-22T19:00:00,11103.74,1.15,0.001341
TrendFollowing_v1.0_EURUSD_0,2026-01-22T20:00:00,11089.01,1.28,-0.001327
TrendFollowing_v1.0_EURUSD_0,2026-01-22T21:00:00,11051.2,1.62,-0.00341
TrendFollowing_v1.0_EURUSD_0,2026-01-22T22:00:00,11017.44,1.92,-0.003055
TrendFollowing_v1.0_EURUSD_0,2026-01-22T23:00:00,11020.7,1.89,0.000296
TrendFollowing_v1.0_EURUSD_0,2026-01-23T00:00:00,11028.63,1.82,0.000719
TrendFollowing_v1.0_EURUSD_0,2026-01-23T01:00:00,11010.89,1.98,-0.001609
TrendFollowing_v1.0_EURUSD_0,2026-01-23T02:00:00,11027.16,1.83,0.001477
TrendFollowing_v1.0_EURUSD_0,2026-01-23T03:00:00,10992.72,2.14,-0.003123
TrendFollowing_v1.0_EURUSD_0,2026-01-23T04:00:00,10993.46,2.13,6.8e-05
TrendFollowing_v1.0_EURUSD_0,2026-01-23T05:00:00,10969.03,2.35,-0.002222
TrendFollowing_v1.0_EURUSD_0,2026-01-23T06:00:00,10956.93,2.46,-0.001104
TrendFollowing_v1.0_EURUSD_0,2026-01-23T07:00:00,10960.16,2.43,0.000295
TrendFollowing_v1.0_EURUSD_0,2026-01-23T08:00:00,10943.49,2.58,-0.001521
TrendFollowing_v1.0_EURUSD_0,2026-01-23T09:00:00,10937.26,2.63,-0.000569
TrendFollowing_v1.0_EURUSD_0,2026-01-23T10:00:00,10961.46,2.42,0.002213
TrendFollowing_v1.0_EURUSD_0,2026-01-23T11:00:00,10951.01,2.51,-0.000954
TrendFollowing_v1.0_EURUSD_0,2026-01-23T12:00:00,10971.5,2.33,0.001871
TrendFollowing_v1.0_EURUSD_0,2026-01-23T13:00:00,10948.91,2.53,-0.002059
TrendFollowing_v1.0_EURUSD_0,2026-01-23T14:00:00,10962.7,2.41,0.00126
TrendFollowing_v1.0_EURUSD_0,2026-01-23T15:00:00,10996.5,2.1,0.003083
TrendFollowing_v1.0_EURUSD_0,2026-01-23T16:00:00,10944.34,2.57,-0.004743
TrendFollowing_v1.0_EURUSD_0,2026-01-23T17:00:00,10929.08,2.7,-0.001394
TrendFollowing_v1.0_EURUSD_0,2026-01-23T18:00:00,10943.88,2.57,0.001354
TrendFollowing_v1.0_EURUSD_0,2026-01-23T19:00:00,10941.63,2.59,-0.000206
TrendFollowing_v1.0_EURUSD_0,2026-01-23T20:00:00,10951.94,2.5,0.000942
TrendFollowing_v1.0_EURUSD_0,2026-01-23T21:00:00,10940.9,2.6,-0.001008
TrendFollowing_v1.0_EURUSD_0,2026-01-23T22:00:00,10944.98,2.56,0.000373
TrendFollowing_v1.0_EURUSD_0,2026-01-23T23:00:00,10943.76,2.57,-0.000111
TrendFollowing_v1.0_EURUSD_0,2026-01-24T00:00:00,10971.51,2.33,0.002536
TrendFollowing_v1.0_EURUSD_0,2026-01-24T01:00:00,10979.29,2.26,0.000709
TrendFollowing_v1.0_EURUSD_0,2026-01-24T02:00:00,10988.9,2.17,0.000875
TrendFollowing_v1.0_EURUSD_0,2026-01-24T03:00:00,10982.04,2.23,-0.000624
TrendFollowing_v1.0_EURUSD_0,2026-01-24T04:00:00,10973.53,2.31,-0.000775
TrendFollowing_v1.0_EURUSD_0,2026-01-24T05:00:00,10966.23,2.37,-0.000665
TrendFollowing_v1.0_EURUSD_0,2026-01-24T06:00:00,10977.07,2.28,0.000989
TrendFollowing_v1.0_EURUSD_0,2026-01-24T07:00:00,10970.03,2.34,-0.000642
TrendFollowing_v1.0_EURUSD_0,2026-01-24T08:00:00,10978.58,2.26,0.00078
TrendFollowing_v1.0_EURUSD_0,2026-01-24T09:00:00,11026.35,1.84,0.004351
TrendFollowing_v1.0_EURUSD_0,2026-01-24T10:00:00,11047.76,1.65,0.001942
TrendFollowing_v1.0_EURUSD_0,2026-01-24T11:00:00,11042.77,1.69,-0.000452
TrendFollowing_v1.0_EURUSD_0,2026-01-24T12:00:00,11071.51,1.44,0.002602
TrendFollowing_v1.0_EURUSD_0,2026-01-24T13:00:00,11064.68,1.5,-0.000616
TrendFollowing_v1.0_EURUSD_0,2026-01-24T14:00:00,11021.79,1.88,-0.003876
TrendFollowing_v1.0_EURUSD_0,2026-01-24T15:00:00,11001.78,2.06,-0.001816
TrendFollowing_v1.0_EURUSD_0,2026-01-24T16:00:00,10962.81,2.4,-0.003542
TrendFollowing_v1.0_EURUSD_0,2026-01-24T17:00:00,10957.3,2.45,-0.000503
TrendFollowing_v1.0_EURUSD_0,2026-01-24T18:00:00,10959.89,2.43,0.000237
TrendFollowing_v1.0_EURUSD_0,2026-01-24T19:00:00,10998.83,2.08,0.003553
TrendFollowing_v1.0_EURUSD_0,2026-01-24T20:00:00,11008.22,2.0,0.000854
TrendFollowing_v1.0_EURUSD_0,2026-01-24T21:00:00,11005.6,2.02,-0.000238
TrendFollowing_v1.0_EURUSD_0,2026-01-24T22:00:00,11026.06,1.84,0.001859
